timestamp,temperature,humidity,load_lag_t+1,load_lag_t+2,load_lag_t+3,load_lag_t+4,load_lag_t+5,load_lag_t+6,load_lag_t+7,load_lag_t+8,load_lag_t+9,load_lag_t+10,load_lag_t+11,load_lag_t+12,load_lag_t+13,load_lag_t+14,load_lag_t+15,load_lag_t+16,load_lag_t+17,load_lag_t+18,load_lag_t+19,load_lag_t+20,load_lag_t+21,load_lag_t+22,load_lag_t+23,load_lag_t+24
2026-06-07 16:37:29.245604,20.74,51.57,1257.85,1301.25,1275.98,1277.61,1460.7,1487.19,1520.42,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38
2026-06-07 17:37:29.245604,14.54,54.44,1301.25,1275.98,1277.61,1460.7,1487.19,1520.42,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91
2026-06-07 18:37:29.245604,18.2,53.84,1275.98,1277.61,1460.7,1487.19,1520.42,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1
2026-06-07 19:37:29.245604,17.7,56.54,1277.61,1460.7,1487.19,1520.42,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78
2026-06-07 20:37:29.245604,17.22,58.67,1460.7,1487.19,1520.42,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66
2026-06-07 21:37:29.245604,20.4,66.01,1487.19,1520.42,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72
2026-06-07 22:37:29.245604,19.56,66.26,1520.42,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78
2026-06-07 23:37:29.245604,21.03,67.61,1666.22,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19
2026-06-08 00:37:29.245604,21.92,63.33,1857.96,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96
2026-06-08 01:37:29.245604,25.39,68.01,2045.49,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01
2026-06-08 02:37:29.245604,26.64,73.58,2045.3,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69
2026-06-08 03:37:29.245604,25.3,69.92,1989.9,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95
2026-06-08 04:37:29.245604,25.22,71.52,2063.79,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67
2026-06-08 05:37:29.245604,27.49,74.46,2151.19,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69
2026-06-08 06:37:29.245604,26.8,69.56,2024.6,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05
2026-06-08 07:37:29.245604,27.7,63.41,2075.69,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02
2026-06-08 08:37:29.245604,29.05,58.43,1881.21,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52
2026-06-08 09:37:29.245604,25.56,47.66,1945.64,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54
2026-06-08 10:37:29.245604,24.94,54.74,1742.37,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36
2026-06-08 11:37:29.245604,23.64,51.97,1759.67,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05
2026-06-08 12:37:29.245604,23.27,53.15,1530.76,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94
2026-06-08 13:37:29.245604,17.08,49.86,1483.8,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63
2026-06-08 14:37:29.245604,18.09,48.73,1307.2,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96
2026-06-08 15:37:29.245604,18.07,43.11,1281.38,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57
2026-06-08 16:37:29.245604,18.6,47.35,1319.91,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27
2026-06-08 17:37:29.245604,15.47,54.51,1321.1,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89
2026-06-08 18:37:29.245604,13.19,61.46,1315.78,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42
2026-06-08 19:37:29.245604,17.13,56.57,1338.66,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4
2026-06-08 20:37:29.245604,15.85,60.84,1476.72,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63
2026-06-08 21:37:29.245604,15.97,65.94,1547.78,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72
2026-06-08 22:37:29.245604,18.06,61.34,1642.19,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74
2026-06-08 23:37:29.245604,20.17,68.2,1864.96,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56
2026-06-09 00:37:29.245604,21.09,65.45,1860.01,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76
2026-06-09 01:37:29.245604,20.24,72.99,2053.69,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99
2026-06-09 02:37:29.245604,26.35,70.59,2229.95,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06
2026-06-09 03:37:29.245604,28.15,70.96,2179.67,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39
2026-06-09 04:37:29.245604,28.17,65.76,2190.69,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01
2026-06-09 05:37:29.245604,26.09,70.22,2339.05,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73
2026-06-09 06:37:29.245604,27.7,73.74,2106.02,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31
2026-06-09 07:37:29.245604,27.79,59.01,2184.52,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29
2026-06-09 08:37:29.245604,28.09,59.11,2166.54,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22
2026-06-09 09:37:29.245604,27.25,58.8,1965.36,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54
2026-06-09 10:37:29.245604,23.9,58.56,1922.05,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16
2026-06-09 11:37:29.245604,23.68,51.03,1711.94,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34
2026-06-09 12:37:29.245604,22.69,40.25,1719.63,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29
2026-06-09 13:37:29.245604,22.63,55.91,1649.96,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61
2026-06-09 14:37:29.245604,20.06,53.05,1556.57,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93
2026-06-09 15:37:29.245604,18.94,43.26,1517.27,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39
2026-06-09 16:37:29.245604,16.93,48.68,1575.89,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4
2026-06-09 17:37:29.245604,18.32,58.88,1470.42,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89
2026-06-09 18:37:29.245604,16.61,60.39,1508.4,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57
2026-06-09 19:37:29.245604,14.91,60.71,1525.63,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85
2026-06-09 20:37:29.245604,18.91,58.82,1635.72,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18
2026-06-09 21:37:29.245604,18.8,62.46,1656.74,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98
2026-06-09 22:37:29.245604,18.34,64.06,1782.56,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37
2026-06-09 23:37:29.245604,19.73,71.24,1896.76,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07
2026-06-10 00:37:29.245604,22.44,64.91,1908.99,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44
2026-06-10 01:37:29.245604,24.25,66.3,2042.06,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07
2026-06-10 02:37:29.245604,25.3,74.03,2157.39,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13
2026-06-10 03:37:29.245604,26.71,69.59,2189.01,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89
2026-06-10 04:37:29.245604,29.75,74.4,2283.73,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28
2026-06-10 05:37:29.245604,29.4,64.71,2277.31,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28
2026-06-10 06:37:29.245604,28.29,65.18,2236.29,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02
2026-06-10 07:37:29.245604,29.21,59.35,2089.22,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51
2026-06-10 08:37:29.245604,25.65,60.5,2146.54,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41
2026-06-10 09:37:29.245604,26.84,51.96,2143.16,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68
2026-06-10 10:37:29.245604,27.71,53.46,1895.34,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37
2026-06-10 11:37:29.245604,23.23,47.53,1829.29,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19
2026-06-10 12:37:29.245604,20.73,54.36,1722.61,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65
2026-06-10 13:37:29.245604,19.47,53.34,1597.93,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07
2026-06-10 14:37:29.245604,17.37,43.09,1551.39,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17
2026-06-10 15:37:29.245604,16.58,55.56,1530.4,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48
2026-06-10 16:37:29.245604,16.25,61.1,1476.89,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85
2026-06-10 17:37:29.245604,14.1,52.79,1562.57,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69
2026-06-10 18:37:29.245604,16.02,52.03,1493.85,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45
2026-06-10 19:37:29.245604,17.56,68.26,1486.18,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89
2026-06-10 20:37:29.245604,15.44,54.25,1588.98,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45
2026-06-10 21:37:29.245604,20.04,62.21,1775.37,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46
2026-06-10 22:37:29.245604,19.77,65.3,1805.07,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37
2026-06-10 23:37:29.245604,21.99,72.11,1732.44,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61
2026-06-11 00:37:29.245604,21.01,69.85,1949.07,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38
2026-06-11 01:37:29.245604,24.83,67.53,2031.13,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48
2026-06-11 02:37:29.245604,23.36,66.18,2116.89,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63
2026-06-11 03:37:29.245604,27.58,68.4,2121.28,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74
2026-06-11 04:37:29.245604,27.45,64.86,2187.28,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18
2026-06-11 05:37:29.245604,28.63,67.59,2183.02,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07
2026-06-11 06:37:29.245604,26.24,63.15,2050.51,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21
2026-06-11 07:37:29.245604,26.45,57.06,2120.41,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91
2026-06-11 08:37:29.245604,28.09,65.49,1969.68,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91,1911.38
2026-06-11 09:37:29.245604,24.82,55.88,1876.37,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91,1911.38,1816.32
2026-06-11 10:37:29.245604,25.69,50.34,1789.19,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91,1911.38,1816.32,1858.24
2026-06-11 11:37:29.245604,21.5,52.6,1813.65,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91,1911.38,1816.32,1858.24,1731.25
2026-06-11 12:37:29.245604,23.27,51.86,1609.07,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91,1911.38,1816.32,1858.24,1731.25,1666.5
2026-06-11 13:37:29.245604,18.6,43.49,1602.17,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91,1911.38,1816.32,1858.24,1731.25,1666.5,1441.71
2026-06-11 14:37:29.245604,19.83,51.34,1485.48,1458.85,1382.69,1377.45,1395.89,1444.45,1501.46,1614.37,1647.61,1832.38,1809.48,1904.63,1896.74,1989.18,2050.07,2046.21,1968.91,1911.38,1816.32,1858.24,1731.25,1666.5,1441.71,1404.7
